6429,SLFNTVATL,10x,0.2621395,0.0
1624,GILGFVFTL,positive,0.7608842,1.0
5312,GLCTLVAML,10x,0.41302565,0.0
4645,GLCTLVAML,10x,0.42402,0.0
5809,GILGFVFTL,positive,0.6912212,1.0
309,GILGFVFTL,positive,0.99999857,1.0
5186,LLFGYPVYV,10x,0.43760365,0.0
2110,LLFGYPVYV,10x,0.41883695,0.0
785,GLCTLVAML,10x,0.21345502,0.0
6709,GILGFVFTL,swapped_5755,0.116964035,0.0
6802,MLDLQPETT,swapped_5979,0.0004107628,0.0
5105,GILGFVFTL,10x,0.22258921,0.0
6635,GILGFVFTL,swapped_5740,0.3570097,0.0
2273,NLVPMVATV,10x,0.35327953,0.0
6400,GILGFVFTL,10x,0.2262209,0.0
362,GILGFVFTL,positive,0.10154416,1.0
5650,NLVPMVATV,swapped_4499,0.00014162861,0.0
5249,RTLNAWVKV,10x,0.38499075,0.0
6882,NLVPMVATV,swapped_5722,0.0002566876,0.0
3266,GILGFVFTL,10x,0.21384716,0.0
1115,GILGFVFTL,10x,0.2476343,0.0
1671,GILGFVFTL,positive,0.9447716,1.0
5288,GILGFVFTL,10x,0.43078715,0.0
5398,GILGFVFTL,swapped_4268,0.20089248,0.0
2900,GILGFVFTL,positive,0.31398466,1.0
3056,GILGFVFTL,positive,0.9992854,1.0
6040,GILGFVFTL,10x,0.13260458,0.0
5792,NLVPMVATV,positive,0.40997,1.0
3039,GILGFVFTL,positive,0.9998172,1.0
5067,GILGFVFTL,10x,0.17190112,0.0
3420,GLCTLVAML,10x,0.31795517,0.0
1039,NLVPMVATV,10x,0.012551697,0.0
5722,GILGFVFTL,positive,0.9999933,1.0
5769,GILGFVFTL,positive,0.39604858,1.0
1348,NLVPMVATV,swapped_141,0.114015386,0.0
3253,GILGFVFTL,10x,0.27892515,0.0
1547,GLCTLVAML,positive,0.947539,1.0
3998,GILGFVFTL,swapped_2944,0.104707144,0.0
938,GLCTLVAML,10x,0.70699495,0.0
5448,GLCTLVAML,swapped_4240,0.11772879,0.0
4063,NLVPMVATV,swapped_2901,0.39438868,0.0
4485,GILGFVFTL,positive,0.22426105,1.0
2232,NLVPMVATV,10x,0.7207451,0.0
2185,NLVPMVATV,10x,0.3842874,0.0
3802,GILGFVFTL,10x,0.28517833,0.0
235,GILGFVFTL,positive,0.99999475,1.0
5223,GILGFVFTL,10x,0.24177565,0.0
318,GILGFVFTL,positive,0.99969447,1.0
4005,NLVPMVATV,swapped_3044,0.0007797022,0.0
4613,GILGFVFTL,10x,0.21234699,0.0
2269,GILGFVFTL,10x,0.34893274,0.0
2317,GILGFVFTL,10x,0.31001848,0.0
2892,GILGFVFTL,positive,0.094289295,1.0
330,LLFGYPVYV,positive,0.4003825,1.0
2912,FLYALALLL,positive,0.6838341,1.0
3489,GILGFVFTL,10x,0.16585273,0.0
890,GILGFVFTL,10x,0.33007428,0.0
6773,NLVPMVATV,swapped_5871,0.0003501272,0.0
3586,GLCTLVAML,10x,0.28141657,0.0
107,GILGFVFTL,positive,0.99997854,1.0
6639,GLCTLVAML,swapped_5732,0.24253997,0.0
1387,NLVPMVATV,swapped_96,0.059909075,0.0
4321,GILGFVFTL,positive,0.9999864,1.0
203,GILGFVFTL,positive,0.14540191,1.0
6531,GILGFVFTL,10x,0.32433042,0.0
6021,LLFGYPVYV,10x,0.6029963,0.0
58,GILGFVFTL,positive,0.32103005,1.0
171,MLDLQPETT,positive,0.50685996,1.0
1289,NLVPMVATV,swapped_187,0.004855336,0.0
4546,GILGFVFTL,positive,0.9999994,1.0
4315,GILGFVFTL,positive,0.99729425,1.0
406,GILGFVFTL,10x,0.2118002,0.0
4067,NLVPMVATV,swapped_2808,0.0382649,0.0
1244,NLVPMVATV,swapped_150,0.0007340652,0.0
6523,GILGFVFTL,10x,0.9726887,0.0
5040,GLCTLVAML,10x,0.31605253,0.0
2731,GILGFVFTL,positive,0.9999869,1.0
5693,GLCTLVAML,swapped_4205,0.25714082,0.0
485,GILGFVFTL,10x,0.25543684,0.0
5594,GILGFVFTL,swapped_4223,0.36953068,0.0
457,GILGFVFTL,10x,0.23301575,0.0
4003,GLCTLVAML,swapped_2884,0.0127687715,0.0
6233,GILGFVFTL,10x,0.13995971,0.0
845,GILGFVFTL,10x,0.29845005,0.0
6455,GILGFVFTL,10x,0.15546522,0.0
991,GLCTLVAML,swapped_73,0.2249088,0.0
1778,GILGFVFTL,positive,0.9996474,1.0
5292,GILGFVFTL,10x,0.20963438,0.0
2763,GILGFVFTL,positive,0.9999926,1.0
2794,GILGFVFTL,positive,0.9956852,1.0
1623,GILGFVFTL,positive,0.9998124,1.0
2992,GILGFVFTL,positive,0.9999356,1.0
1773,GILGFVFTL,positive,0.24118303,1.0
1891,GILGFVFTL,10x,0.35969865,0.0
3824,GLCTLVAML,swapped_2999,8.523109e-05,0.0
5508,NLVPMVATV,swapped_4375,0.00011134995,0.0
3869,NLVPMVATV,swapped_2989,0.00016010996,0.0
3763,GILGFVFTL,10x,0.19572307,0.0
5181,GILGFVFTL,10x,0.27041212,0.0
2823,GILGFVFTL,positive,0.9999844,1.0
3569,GILGFVFTL,10x,0.5350833,0.0
4641,GILGFVFTL,10x,0.30354202,0.0
5042,GILGFVFTL,10x,0.32381284,0.0
186,FLYALALLL,positive,0.8127527,1.0
4356,GILGFVFTL,positive,0.9999958,1.0
2989,GILGFVFTL,positive,0.9999963,1.0
1964,GILGFVFTL,10x,0.5933769,0.0
5479,GILGFVFTL,swapped_4342,0.12353326,0.0
4290,LLFGYPVYV,positive,0.44333717,1.0
5293,GILGFVFTL,10x,0.18412894,0.0
987,NLVPMVATV,10x,0.41403976,0.0
5229,GILGFVFTL,10x,0.23583934,0.0
2635,RTLNAWVKV,swapped_1800,0.22713864,0.0
6039,GILGFVFTL,10x,0.21153934,0.0
251,RMFPNAPYL,positive,0.23920207,1.0
1319,GLCTLVAML,swapped_251,0.16715689,0.0
4374,GILGFVFTL,positive,0.9999821,1.0
6436,GILGFVFTL,10x,0.09151574,0.0
1850,GILGFVFTL,10x,0.035347052,0.0
5469,NLVPMVATV,swapped_4350,0.0014175848,0.0
6302,NLVPMVATV,10x,0.4777044,0.0
2260,GILGFVFTL,10x,0.21765997,0.0
876,GLCTLVAML,10x,0.3848096,0.0
4699,GLCTLVAML,10x,0.21410051,0.0
4137,KTWGQYWQV,swapped_2912,0.530436,0.0
1834,GILGFVFTL,10x,0.287268,0.0
3369,NLVPMVATV,10x,0.37353373,0.0
187,GILGFVFTL,positive,0.9997434,1.0
5233,GILGFVFTL,10x,0.25067803,0.0
4874,GILGFVFTL,10x,0.21517338,0.0
6280,GILGFVFTL,10x,0.19793196,0.0
5748,GILGFVFTL,positive,0.9961893,1.0
6149,GILGFVFTL,10x,0.22859804,0.0
1339,GLCTLVAML,swapped_354,8.2380895e-05,0.0
5116,GILGFVFTL,10x,0.18589066,0.0
5295,GILGFVFTL,10x,0.16288698,0.0
3719,GILGFVFTL,10x,0.17259282,0.0
1862,GILGFVFTL,10x,0.39955333,0.0
4623,LLFGYPVYV,10x,0.44075426,0.0
210,GLCTLVAML,positive,0.76703525,1.0
4731,GLCTLVAML,10x,0.4360768,0.0
4908,GLCTLVAML,10x,0.29970902,0.0
1375,GLCTLVAML,swapped_272,0.014641322,0.0
5790,FLYALALLL,positive,0.79912406,1.0
3222,GILGFVFTL,10x,0.15874743,0.0
1921,NLVPMVATV,10x,0.4534744,0.0
4850,GILGFVFTL,10x,0.1584531,0.0
6216,GILGFVFTL,10x,0.35720703,0.0
1852,GILGFVFTL,10x,0.3311091,0.0
6708,GLCTLVAML,swapped_5825,2.9323364e-05,0.0
463,GILGFVFTL,10x,0.27326655,0.0
3953,NLVPMVATV,swapped_2746,0.34625554,0.0
1138,NLVPMVATV,10x,0.42202008,0.0
424,GLCTLVAML,10x,0.44420758,0.0
4505,GLCTLVAML,positive,0.85732186,1.0
1809,GLCTLVAML,positive,0.47498965,1.0
3101,GILGFVFTL,10x,0.18086153,0.0
336,GILGFVFTL,positive,0.9999851,1.0
588,NLVPMVATV,10x,0.3802494,0.0
5686,RMFPNAPYL,swapped_4295,5.6912908e-05,0.0
5876,GLCTLVAML,positive,0.38721126,1.0
24,GILGFVFTL,positive,0.9995332,1.0
6167,RTLNAWVKV,10x,0.437234,0.0
6898,GLCTLVAML,swapped_5731,0.017628353,0.0
1127,GILGFVFTL,10x,0.518862,0.0
4873,NLVPMVATV,10x,0.37833074,0.0
968,GILGFVFTL,10x,0.31889704,0.0
1876,GILGFVFTL,10x,0.3139289,0.0
5560,RMFPNAPYL,swapped_4502,0.0005225567,0.0
3250,GLCTLVAML,10x,0.14652193,0.0
4538,GILGFVFTL,positive,0.13140574,1.0
4048,KTWGQYWQV,swapped_2788,0.0002929508,0.0
4130,NLVPMVATV,swapped_2761,0.032242503,0.0
6169,GILGFVFTL,10x,0.41503954,0.0
3969,GLCTLVAML,swapped_2846,8.86545e-05,0.0
5038,GILGFVFTL,10x,0.27525765,0.0
6576,FLYALALLL,10x,0.092329144,0.0
1145,GLCTLVAML,swapped_336,8.7118424e-05,0.0
3779,GILGFVFTL,10x,0.34647274,0.0
4780,GILGFVFTL,10x,0.19442196,0.0
5666,NLVPMVATV,swapped_4311,0.4440444,0.0
2368,GILGFVFTL,10x,0.53601015,0.0
641,GILGFVFTL,10x,0.35485107,0.0
5192,GILGFVFTL,10x,0.21649565,0.0
6664,NLVPMVATV,swapped_5720,0.40554526,0.0
4584,YLLEMLWRL,10x,0.37667188,0.0
6827,GLCTLVAML,swapped_5769,0.15600508,0.0
3210,GILGFVFTL,10x,0.35533065,0.0
3376,GILGFVFTL,10x,0.31262627,0.0
2377,SLFNTVATL,10x,0.2849276,0.0
5086,GILGFVFTL,10x,0.4973736,0.0
6366,GILGFVFTL,10x,0.18758543,0.0
2274,GILGFVFTL,10x,0.27510008,0.0
2798,GILGFVFTL,positive,0.9999964,1.0
4043,GLCTLVAML,swapped_2892,0.7703803,0.0
5882,SLLMWITQV,positive,0.38572973,1.0
1966,GILGFVFTL,10x,0.5532907,0.0
1939,GILGFVFTL,10x,0.30618867,0.0
3022,GILGFVFTL,positive,0.26114762,1.0
3312,GILGFVFTL,10x,0.9660514,0.0
2236,YLLEMLWRL,10x,0.024338437,0.0
2828,FLYALALLL,positive,0.53810894,1.0
2695,GILGFVFTL,positive,0.942211,1.0
1704,GLCTLVAML,positive,0.836603,1.0
3031,GILGFVFTL,positive,0.99996126,1.0
4915,GILGFVFTL,10x,0.96928406,0.0
6335,GILGFVFTL,10x,0.11800959,0.0
5286,GILGFVFTL,10x,0.3179241,0.0
1169,RTLNAWVKV,swapped_47,0.4349704,0.0
5544,GLCTLVAML,swapped_4336,0.00062986545,0.0
4153,GLCTLVAML,swapped_2783,0.0016432875,0.0
1371,LLFGYPVYV,swapped_38,0.44075426,0.0
3345,GLCTLVAML,10x,0.24729674,0.0
812,GILGFVFTL,10x,0.20757946,0.0
4951,KTWGQYWQV,10x,0.4302912,0.0
1726,GILGFVFTL,positive,0.19302061,1.0
5195,GILGFVFTL,10x,0.5119789,0.0
3636,IMDQVPFSV,10x,0.46835437,0.0
2938,GILGFVFTL,positive,0.99982387,1.0
2882,GILGFVFTL,positive,0.99977165,1.0
49,GLCTLVAML,positive,0.51638633,1.0
1274,LLFGYPVYV,swapped_263,0.23864377,0.0
6052,NLVPMVATV,10x,0.37255374,0.0
3106,NLVPMVATV,10x,0.05543222,0.0
3948,GILGFVFTL,swapped_2699,0.26459858,0.0
5641,LLFGYPVYV,swapped_4238,0.43226585,0.0
1329,NLVPMVATV,swapped_55,0.6509853,0.0
5731,GILGFVFTL,positive,0.99417794,1.0
6252,GILGFVFTL,10x,0.107705586,0.0
4024,GLCTLVAML,swapped_2955,0.39653194,0.0
6715,GLCTLVAML,swapped_5990,1.6723368e-05,0.0
4277,GILGFVFTL,positive,0.99994826,1.0
5530,GLCTLVAML,swapped_4445,0.35489082,0.0
5981,GILGFVFTL,positive,0.82216346,1.0
3773,GILGFVFTL,10x,0.3706911,0.0
1875,GILGFVFTL,10x,0.16523507,0.0
986,GILGFVFTL,10x,0.06823488,0.0
4163,NLVPMVATV,swapped_2801,0.042373054,0.0
925,NLVPMVATV,10x,0.36204782,0.0
886,GILGFVFTL,10x,0.18488601,0.0
911,GILGFVFTL,10x,0.18702556,0.0
4281,GILGFVFTL,positive,0.98754776,1.0
5405,GILGFVFTL,swapped_4505,0.14467685,0.0
3671,GILGFVFTL,10x,0.23927765,0.0
1093,GILGFVFTL,10x,0.27560568,0.0
178,GILGFVFTL,positive,0.99998987,1.0
5403,GLCTLVAML,swapped_4277,0.00029251876,0.0
676,GILGFVFTL,10x,0.2772176,0.0
6306,GILGFVFTL,10x,0.25036526,0.0
2032,GILGFVFTL,10x,0.5008497,0.0
5151,GILGFVFTL,10x,0.34937942,0.0
2898,SLFNTVATL,positive,0.6232514,1.0
5112,GILGFVFTL,10x,0.19431958,0.0
4041,NLVPMVATV,swapped_2799,0.020630809,0.0
6162,GILGFVFTL,10x,0.3135856,0.0
3047,GILGFVFTL,positive,0.5316213,1.0
4365,GILGFVFTL,positive,0.295927,1.0
5795,GILGFVFTL,positive,0.999985,1.0
5668,GLCTLVAML,swapped_4381,0.0005460531,0.0
2670,GLCTLVAML,swapped_1623,0.00023120955,0.0
2515,NLVPMVATV,swapped_1727,0.00065739267,0.0
5345,SLLMWITQV,swapped_4178,0.3261809,0.0
734,SLLMWITQV,10x,0.31100035,0.0
2730,KTWGQYWQV,positive,0.8054331,1.0
628,GILGFVFTL,10x,0.34186783,0.0
3160,RMFPNAPYL,10x,0.3756059,0.0
6082,GILGFVFTL,10x,0.23655449,0.0
6402,GILGFVFTL,10x,0.25878966,0.0
4932,GILGFVFTL,10x,0.19186766,0.0
5604,GLCTLVAML,swapped_4397,0.100688264,0.0
2468,NLVPMVATV,swapped_1627,0.00072220055,0.0
2247,GILGFVFTL,10x,0.3088092,0.0
6854,GLCTLVAML,swapped_5935,0.14564729,0.0
1179,GILGFVFTL,swapped_132,0.290796,0.0
751,GILGFVFTL,10x,0.20960228,0.0
2973,GILGFVFTL,positive,0.999995,1.0
5308,NLVPMVATV,10x,0.38501817,0.0
242,GILGFVFTL,positive,0.99992514,1.0
980,NLVPMVATV,10x,0.30796865,0.0
2237,GILGFVFTL,10x,0.5791679,0.0
1723,NLVPMVATV,positive,0.34551296,1.0
6316,GILGFVFTL,10x,0.20067027,0.0
1429,MLDLQPETT,swapped_45,0.00024798219,0.0
3887,SLFNTVATL,swapped_2860,0.00017869727,0.0
963,RTLNAWVKV,10x,0.5857002,0.0
6151,GILGFVFTL,10x,0.23387189,0.0
3157,GILGFVFTL,10x,0.18114679,0.0
4397,GILGFVFTL,positive,0.89819485,1.0
4619,GILGFVFTL,10x,0.09666752,0.0
861,GILGFVFTL,10x,0.54824394,0.0
3751,NLVPMVATV,10x,0.35031384,0.0
5636,GLCTLVAML,swapped_4315,0.0044735586,0.0
2808,GILGFVFTL,positive,0.9827635,1.0
689,GLCTLVAML,10x,0.08890906,0.0
3639,GILGFVFTL,10x,0.37116322,0.0
4703,NLVPMVATV,10x,0.35563588,0.0
1347,LLFGYPVYV,swapped_256,0.023104386,0.0
4666,GILGFVFTL,10x,0.28134555,0.0
1890,GLCTLVAML,10x,0.4592814,0.0
1014,GILGFVFTL,10x,0.1889958,0.0
3870,LLFGYPVYV,swapped_2916,0.0001575821,0.0
3112,NLVPMVATV,10x,0.28939432,0.0
931,MLDLQPETT,10x,0.39425588,0.0
1854,NLVPMVATV,10x,0.49428457,0.0
3278,GLCTLVAML,10x,0.39631867,0.0
3292,SLFNTVATL,10x,0.3797895,0.0
1714,NLVPMVATV,positive,0.35905242,1.0
4905,GILGFVFTL,10x,0.24234362,0.0
2869,GLCTLVAML,positive,0.5374915,1.0
160,GILGFVFTL,positive,0.9999989,1.0
1820,GILGFVFTL,10x,0.40624744,0.0
5178,GILGFVFTL,10x,0.26710495,0.0
3436,GILGFVFTL,10x,0.10732014,0.0
6013,NLVPMVATV,10x,0.40248096,0.0
3932,GILGFVFTL,swapped_2876,0.2658389,0.0
5540,GILGFVFTL,swapped_4512,0.17117904,0.0
2297,GILGFVFTL,10x,0.24864064,0.0
1210,GILGFVFTL,swapped_339,0.26463675,0.0
5115,GILGFVFTL,10x,0.21277167,0.0
1121,NLVPMVATV,10x,0.29363182,0.0
3405,GILGFVFTL,10x,0.25760612,0.0
5989,GLCTLVAML,positive,0.18065459,1.0
2460,NLVPMVATV,swapped_1776,0.43405694,0.0
1322,GILGFVFTL,swapped_344,0.23677054,0.0
6170,GILGFVFTL,10x,0.15973978,0.0
460,GLCTLVAML,10x,0.26661196,0.0
3579,LLFGYPVYV,10x,0.28830367,0.0
2228,GILGFVFTL,10x,0.31190524,0.0
6493,GILGFVFTL,10x,0.09701704,0.0
5945,GILGFVFTL,positive,0.9956578,1.0
622,KTWGQYWQV,10x,0.16007215,0.0
6274,GILGFVFTL,10x,0.37184474,0.0
4360,GILGFVFTL,positive,0.9984452,1.0
2088,GILGFVFTL,10x,0.19011049,0.0
1208,GLCTLVAML,swapped_217,0.08605778,0.0
3995,NLVPMVATV,swapped_3055,0.0002664479,0.0
5969,GILGFVFTL,positive,0.8735517,1.0
5216,GILGFVFTL,10x,0.23670897,0.0
422,GILGFVFTL,10x,0.21365678,0.0
5004,GILGFVFTL,10x,0.40883368,0.0
2830,GILGFVFTL,positive,0.48908854,1.0
3760,NLVPMVATV,10x,0.76253426,0.0
578,GLCTLVAML,10x,0.3540893,0.0
341,GILGFVFTL,positive,0.102793105,1.0
60,GILGFVFTL,positive,0.9992481,1.0
1900,NLVPMVATV,10x,0.3644154,0.0
3992,NLVPMVATV,swapped_2739,0.000937583,0.0
2257,GILGFVFTL,10x,0.23570862,0.0
5740,GLCTLVAML,positive,0.15733874,1.0
2801,GILGFVFTL,positive,0.9898379,1.0
3845,GLCTLVAML,swapped_2936,0.34842566,0.0
1914,GILGFVFTL,10x,0.3305203,0.0
531,NLVPMVATV,10x,0.44194657,0.0
1056,GLCTLVAML,10x,0.2176741,0.0
5539,GLCTLVAML,swapped_4463,0.00013531533,0.0
956,RTLNAWVKV,10x,0.4205222,0.0
3272,GILGFVFTL,10x,0.124742396,0.0
830,GILGFVFTL,10x,0.25746164,0.0
5159,GILGFVFTL,10x,0.13158053,0.0
169,NLVPMVATV,positive,0.3107709,1.0
3126,GILGFVFTL,10x,0.36246923,0.0
6291,GILGFVFTL,10x,0.40129772,0.0
4706,GILGFVFTL,10x,0.21409494,0.0
4858,GILGFVFTL,10x,0.100639574,0.0
5191,GLCTLVAML,10x,0.50325716,0.0
4921,GILGFVFTL,10x,0.19560102,0.0
3647,NLVPMVATV,10x,0.46023723,0.0
2486,GLCTLVAML,swapped_1702,2.7552345e-05,0.0
2482,GLCTLVAML,swapped_1624,0.2888148,0.0
4413,GILGFVFTL,positive,0.9999994,1.0
6670,NLVPMVATV,swapped_5946,0.16523214,0.0
435,YLLEMLWRL,10x,0.32524556,0.0
4267,GILGFVFTL,positive,0.9999989,1.0
393,GLCTLVAML,10x,0.3731935,0.0
5990,GILGFVFTL,positive,0.9999987,1.0
3741,GLCTLVAML,10x,0.011552823,0.0
4238,SLLMWITQV,positive,0.40729895,1.0
421,LLFGYPVYV,10x,0.44226325,0.0
5970,NLVPMVATV,positive,0.44093293,1.0
103,GILGFVFTL,positive,0.9999927,1.0
1088,GILGFVFTL,10x,0.10265702,0.0
1837,RMFPNAPYL,10x,0.3457241,0.0
4499,GILGFVFTL,positive,0.9999963,1.0
1700,GILGFVFTL,positive,0.9990465,1.0
3008,GLCTLVAML,positive,0.5152748,1.0
2319,NLVPMVATV,10x,0.37187645,0.0
2600,NLVPMVATV,swapped_1629,0.010315785,0.0
2012,GILGFVFTL,10x,0.33536693,0.0
4131,KTWGQYWQV,swapped_2811,0.0020558527,0.0
1337,GILGFVFTL,swapped_156,0.3121998,0.0
6692,NLVPMVATV,swapped_5903,0.0006751414,0.0
2467,GLCTLVAML,swapped_1742,1.2032289e-05,0.0
2213,GILGFVFTL,10x,0.1339413,0.0
6368,NLVPMVATV,10x,0.47033224,0.0
3983,KVLEYVIKV,swapped_2888,0.37818488,0.0
3988,GILGFVFTL,swapped_3008,0.1256748,0.0
3075,GILGFVFTL,10x,0.29323113,0.0
2578,GILGFVFTL,swapped_1675,0.09681431,0.0
3231,RTLNAWVKV,10x,0.44075426,0.0
4143,LLFGYPVYV,swapped_2828,0.453632,0.0
3044,GILGFVFTL,positive,0.9999639,1.0
2430,GILGFVFTL,swapped_1547,0.1314609,0.0
2793,GILGFVFTL,positive,0.99999857,1.0
2689,GLCTLVAML,swapped_1749,0.11872149,0.0
4644,GILGFVFTL,10x,0.31801337,0.0
6327,NLVPMVATV,10x,0.4461213,0.0
6487,CLGGLLTMV,10x,0.53090465,0.0
1902,GILGFVFTL,10x,0.2871191,0.0
542,GILGFVFTL,10x,0.24821445,0.0
3823,GLCTLVAML,swapped_2731,7.847867e-05,0.0
1302,LLFGYPVYV,swapped_227,0.39532408,0.0
4336,GILGFVFTL,positive,0.99953413,1.0
3702,GLCTLVAML,10x,0.15843388,0.0
6001,GLCTLVAML,positive,0.84578663,1.0
1214,NLVPMVATV,swapped_241,0.0009339939,0.0
6612,GLCTLVAML,swapped_5875,0.0007679438,0.0
392,GILGFVFTL,10x,0.080564015,0.0
2170,GILGFVFTL,10x,0.25361544,0.0
5674,GILGFVFTL,swapped_4451,0.35745865,0.0
3130,NLVPMVATV,10x,0.34583896,0.0
2895,GILGFVFTL,positive,0.9999864,1.0
5385,GILGFVFTL,swapped_4199,0.18789332,0.0
864,GILGFVFTL,10x,0.33728707,0.0
349,GILGFVFTL,positive,0.8314865,1.0
6441,GLCTLVAML,10x,0.27468103,0.0
2147,GILGFVFTL,10x,0.2617226,0.0
5639,NLVPMVATV,swapped_4281,0.057761192,0.0
1428,GLCTLVAML,swapped_331,0.0043677287,0.0
55,GLCTLVAML,positive,0.7591914,1.0
5930,NLVPMVATV,positive,0.8487883,1.0
6319,GILGFVFTL,10x,0.25009358,0.0
2361,GILGFVFTL,10x,0.24564524,0.0
3575,GLCTLVAML,10x,0.4074847,0.0
2977,GILGFVFTL,positive,0.99999964,1.0
3308,GILGFVFTL,10x,0.31027773,0.0
5028,GILGFVFTL,10x,0.23675975,0.0
1084,IMDQVPFSV,10x,0.4820876,0.0
3591,NLVPMVATV,10x,0.42605588,0.0
3965,GILGFVFTL,swapped_2958,0.18633088,0.0
5937,GILGFVFTL,positive,0.99998975,1.0
4610,GILGFVFTL,10x,0.142302,0.0
3394,GLCTLVAML,10x,0.41528925,0.0
397,RMFPNAPYL,10x,0.45981634,0.0
3430,GLCTLVAML,10x,0.7439704,0.0
4078,RTLNAWVKV,swapped_2852,0.8428903,0.0
5062,GILGFVFTL,10x,0.3985696,0.0
2161,GILGFVFTL,10x,0.06760193,0.0
4222,GILGFVFTL,positive,0.99999857,1.0
462,GILGFVFTL,10x,0.27928555,0.0
6465,GLCTLVAML,10x,0.37016585,0.0
2122,GILGFVFTL,10x,0.2496877,0.0
505,NLVPMVATV,10x,0.45823714,0.0
4178,GILGFVFTL,positive,0.32499573,1.0
268,GILGFVFTL,positive,0.97231084,1.0
6801,GILGFVFTL,swapped_5882,0.32651848,0.0
5456,NLVPMVATV,swapped_4180,0.00017331411,0.0
3812,GLCTLVAML,swapped_3039,0.00039131724,0.0
4463,GILGFVFTL,positive,0.99995995,1.0
96,GILGFVFTL,positive,0.99188316,1.0
1522,LLFGYPVYV,swapped_186,0.6267761,0.0
1453,GLCTLVAML,swapped_100,0.0037932538,0.0
6261,GILGFVFTL,10x,0.28607583,0.0
5732,GILGFVFTL,positive,0.6561411,1.0
150,GILGFVFTL,positive,0.9999931,1.0
4034,NLVPMVATV,swapped_2817,0.00059323723,0.0
5868,GILGFVFTL,positive,0.9696666,1.0
4168,GILGFVFTL,swapped_2897,0.2337849,0.0
5640,NLVPMVATV,swapped_4273,7.2320865e-05,0.0
191,GILGFVFTL,positive,0.99873704,1.0
1075,GILGFVFTL,10x,0.34743798,0.0
2832,GILGFVFTL,positive,0.99999833,1.0
2817,GILGFVFTL,positive,0.9999875,1.0
6063,RTLNAWVKV,10x,0.45284995,0.0
2090,GILGFVFTL,10x,0.28109816,0.0
3930,GLCTLVAML,swapped_2807,0.36891767,0.0
2036,RTLNAWVKV,10x,0.3906355,0.0
2398,RMFPNAPYL,10x,0.35858902,0.0
6148,GILGFVFTL,10x,0.13610037,0.0
5432,RTLNAWVKV,swapped_4515,0.0066495896,0.0
6657,NLVPMVATV,swapped_5981,0.22773387,0.0
1340,GLCTLVAML,swapped_167,0.17571215,0.0
5439,RMFPNAPYL,swapped_4365,0.2595705,0.0
4783,GILGFVFTL,10x,0.10824684,0.0
352,GILGFVFTL,positive,0.82485074,1.0
6083,GILGFVFTL,10x,0.22906765,0.0
1930,NLVPMVATV,10x,0.41676348,0.0
1491,GILGFVFTL,swapped_73,0.33345488,0.0
5465,NLVPMVATV,swapped_4328,0.3276254,0.0
5903,GILGFVFTL,positive,0.9999629,1.0
4375,GILGFVFTL,positive,0.9999988,1.0
4624,GILGFVFTL,10x,0.15633196,0.0
915,GILGFVFTL,10x,0.3553187,0.0
5683,RMFPNAPYL,swapped_4364,0.0150714535,0.0
3533,GILGFVFTL,10x,0.25396347,0.0
1929,GILGFVFTL,10x,0.16867745,0.0
4274,KTWGQYWQV,positive,0.439045,1.0
2501,GLCTLVAML,swapped_1671,0.0106747905,0.0
1361,NLVPMVATV,swapped_317,7.4010786e-05,0.0
2469,MLDLQPETT,swapped_1726,0.4406562,0.0
2053,GILGFVFTL,10x,0.28503153,0.0
6257,GILGFVFTL,10x,0.2663982,0.0
3927,FLYALALLL,swapped_2923,0.4199106,0.0
289,GILGFVFTL,positive,0.9999995,1.0
1709,GILGFVFTL,positive,0.9997547,1.0
2916,GILGFVFTL,positive,0.9999994,1.0
2725,GILGFVFTL,positive,0.99993956,1.0
1354,GILGFVFTL,swapped_166,0.34517652,0.0
1448,FLYALALLL,swapped_107,0.00017077847,0.0
2781,GILGFVFTL,positive,0.9999236,1.0
35,GILGFVFTL,positive,0.9770955,1.0
2859,GILGFVFTL,positive,0.9129652,1.0
1291,KTWGQYWQV,swapped_49,0.4873045,0.0
5760,GILGFVFTL,positive,0.9974687,1.0
1297,GILGFVFTL,swapped_330,0.24825177,0.0
4571,GILGFVFTL,10x,0.88738626,0.0
1085,NLVPMVATV,10x,0.43990904,0.0
2059,GILGFVFTL,10x,0.2793363,0.0
4390,GILGFVFTL,positive,0.99914265,1.0
1521,FLYALALLL,swapped_103,4.7221853e-05,0.0
2116,GILGFVFTL,10x,0.31844723,0.0
2349,GILGFVFTL,10x,0.34156165,0.0
263,GILGFVFTL,positive,0.92530185,1.0
4802,GILGFVFTL,10x,0.22911622,0.0
1117,GILGFVFTL,10x,0.26147503,0.0
73,KVLEYVIKV,positive,0.4058606,1.0
283,GILGFVFTL,positive,0.9984877,1.0
1370,KVAELVHFL,swapped_323,0.3947479,0.0
1458,NLVPMVATV,swapped_178,0.0010890005,0.0
2955,GILGFVFTL,positive,0.2605522,1.0
2746,GILGFVFTL,positive,0.40744263,1.0
5543,RTLNAWVKV,swapped_4257,0.14612275,0.0
3390,GILGFVFTL,10x,0.2716827,0.0
3524,GILGFVFTL,10x,0.360785,0.0
483,GILGFVFTL,10x,0.15946437,0.0
5418,NLVPMVATV,swapped_4521,0.0014393328,0.0
1170,GLCTLVAML,swapped_193,0.0338344,0.0
6609,GILGFVFTL,10x,0.8456691,0.0
1345,GLCTLVAML,swapped_365,0.0072332053,0.0
